Frequency,RinV
520,0.0
520,3.05178e-05
520,0.0
520,3.05178e-05
520,3.05178e-05
520,3.05178e-05
520,0.0
520,0.0
520,3.05178e-05
520,3.05178e-05
520,0.0
520,0.0
520,0.0
520,3.05178e-05
520,6.10356e-05
520,3.05178e-05
520,0.0
520,3.05178e-05
520,3.05178e-05
520,3.05178e-05
520,3.05178e-05
520,6.10356e-05
520,3.05178e-05
520,0.0
520,0.0
520,0.0
520,3.05178e-05
520,3.05178e-05
520,0.0
520,0.0
520,6.10356e-05
520,6.10356e-05
520,6.10356e-05
520,3.05178e-05
520,0.0
520,0.0
520,0.0
520,3.05178e-05
520,0.0
520,0.0
520,0.0
520,3.05178e-05
520,3.05178e-05
520,3.05178e-05
520,3.05178e-05
520,3.05178e-05
520,3.05178e-05
520,0.0
520,0.0
520,3.05178e-05
520,6.10356e-05
520,9.15532e-05
530,6.10356e-05
530,3.05178e-05
530,0.0
530,0.0
530,0.0
530,6.10356e-05
530,6.10356e-05
530,3.05178e-05
530,3.05178e-05
530,6.10356e-05
530,3.05178e-05
530,0.0
530,0.0
530,3.05178e-05
530,0.0
530,0.0
530,3.05178e-05
530,3.05178e-05
530,3.05178e-05
530,3.05178e-05
530,0.0
530,3.05178e-05
530,3.05178e-05
530,3.05178e-05
530,6.10356e-05
530,6.10356e-05
530,3.05178e-05
530,9.15532e-05
530,0.000244142
530,0.000213624
530,9.15532e-05
530,3.05178e-05
530,3.05178e-05
530,6.10356e-05
530,9.15532e-05
530,6.10356e-05
530,3.05178e-05
530,6.10356e-05
530,6.10356e-05
530,6.10356e-05
530,6.10356e-05
530,9.15532e-05
530,0.000122071
530,6.10356e-05
530,3.05178e-05
530,3.05178e-05
530,3.05178e-05
530,3.05178e-05
530,6.10356e-05
530,6.10356e-05
530,3.05178e-05
530,3.05178e-05
530,3.05178e-05
530,3.05178e-05
530,6.10356e-05
530,3.05178e-05
530,6.10356e-05
530,6.10356e-05
530,6.10356e-05
530,6.10356e-05
530,6.10356e-05
530,9.15532e-05
530,0.000122071
530,0.0
530,3.05178e-05
530,0.0
530,3.05178e-05
530,0.0
530,3.05178e-05
530,9.15532e-05
530,6.10356e-05
530,3.05178e-05
530,6.10356e-05
530,3.05178e-05
530,6.10356e-05
530,6.10356e-05
530,3.05178e-05
530,0.0
530,0.0
530,0.0
530,3.05178e-05
530,6.10356e-05
530,6.10356e-05
530,3.05178e-05
530,0.0
530,0.0
530,0.0
530,0.0
530,3.05178e-05
530,6.10356e-05
530,6.10356e-05
530,6.10356e-05
530,3.05178e-05
530,0.0
530,6.10356e-05
530,3.05178e-05
530,6.10356e-05
530,6.10356e-05
530,3.05178e-05
530,6.10356e-05
540,0.000152589
540,0.000183106
540,0.000183106
540,0.000152589
540,0.000122071
540,0.000183106
540,0.000122071
540,9.15532e-05
540,3.05178e-05
540,9.15532e-05
540,0.000122071
540,9.15532e-05
540,0.000122071
540,9.15532e-05
540,9.15532e-05
540,0.000122071
540,0.000122071
540,0.000183106
540,0.000152589
540,0.000152589
540,0.000183106
540,0.000152589
540,9.15532e-05
540,6.10356e-05
540,6.10356e-05
540,6.10356e-05
540,6.10356e-05
540,9.15532e-05
540,6.10356e-05
540,9.15532e-05
540,9.15532e-05
540,9.15532e-05
540,6.10356e-05
540,0.000122071
540,0.000152589
540,0.000152589
540,0.000122071
540,0.000122071
540,0.000122071
540,0.000152589
540,0.000122071
540,9.15532e-05
540,9.15532e-05
540,0.000122071
540,0.000152589
540,0.000183106
540,9.15532e-05
540,0.000122071
540,0.000122071
540,0.000122071
540,9.15532e-05
540,9.15532e-05
540,9.15532e-05
540,0.000122071
540,0.000122071
540,0.000122071
540,9.15532e-05
540,6.10356e-05
540,9.15532e-05
540,9.15532e-05
540,9.15532e-05
540,9.15532e-05
540,0.000122071
540,9.15532e-05
540,0.000122071
540,0.000122071
540,0.000122071
540,0.000152589
540,9.15532e-05
540,9.15532e-05
540,0.000152589
540,0.000122071
540,9.15532e-05
540,9.15532e-05
540,9.15532e-05
540,0.000122071
540,0.000122071
540,0.000152589
540,9.15532e-05
540,6.10356e-05
540,9.15532e-05
540,9.15532e-05
540,6.10356e-05
540,9.15532e-05
540,0.000122071
540,0.000152589
540,0.000152589
540,0.000122071
540,9.15532e-05
540,9.15532e-05
540,9.15532e-05
540,0.000122071
540,0.000122071
540,6.10356e-05
540,6.10356e-05
540,0.000122071
540,0.000122071
540,9.15532e-05
540,9.15532e-05
540,0.000122071
550,0.0190431
550,0.0196229
550,0.0195314
550,0.0192567
550,0.0191652
550,0.0190736
550,0.0190126
550,0.0190126
550,0.0190736
550,0.0191957
550,0.0191957
550,0.0192872
550,0.0193788
550,0.0192872
550,0.0192262
550,0.0192567
550,0.0192262
550,0.0191041
550,0.0190126
550,0.0190431
550,0.0190736
550,0.0189821
550,0.0191041
550,0.0193483
550,0.0194398
550,0.0193788
550,0.0193788
550,0.0194093
550,0.0193788
550,0.0192872
550,0.0192567
550,0.0193483
550,0.0192872
550,0.0191957
550,0.0192567
550,0.0193483
550,0.0193788
550,0.0193483
550,0.0193483
550,0.0193483
550,0.0193177
550,0.0191652
550,0.0190126
550,0.0189821
550,0.0189821
550,0.0188905
550,0.0188905
550,0.0190431
550,0.0191652
550,0.0192262
550,0.0192872
550,0.0193788
550,0.0194398
550,0.0194398
550,0.0193788
550,0.0192262
550,0.0191957
550,0.0191957
550,0.0191652
550,0.0190431
550,0.0189821
550,0.0189515
550,0.018921
550,0.0188905
550,0.01886
550,0.01886
550,0.0188905
550,0.0188295
550,0.0186158
550,0.0184327
550,0.0184022
550,0.0184327
550,0.0183412
550,0.0182496
550,0.0182801
550,0.0183412
550,0.0183412
550,0.0183412
550,0.0183412
550,0.0183412
550,0.0184327
550,0.0185548
550,0.0186158
550,0.0186769
550,0.0187684
550,0.018921
550,0.0191346
550,0.0192567
550,0.0192872
550,0.0192262
550,0.0191652
550,0.0191957
550,0.0192567
550,0.0193177
550,0.0193788
550,0.0194093
550,0.0194093
550,0.0194093
550,0.0194398
550,0.0195314
560,0.00247194
560,0.00115968
560,0.000518803
560,9.15532e-05
560,6.10356e-05
560,9.15532e-05
560,9.15532e-05
560,3.05178e-05
560,6.10356e-05
560,6.10356e-05
560,3.05178e-05
560,6.10356e-05
560,0.0
560,6.10356e-05
560,9.15532e-05
560,6.10356e-05
560,3.05178e-05
560,6.10356e-05
560,6.10356e-05
560,6.10356e-05
560,0.000122071
560,0.000122071
560,6.10356e-05
560,6.10356e-05
560,6.10356e-05
560,9.15532e-05
560,0.000122071
560,0.0
560,6.10356e-05
560,9.15532e-05
560,9.15532e-05
560,6.10356e-05
560,3.05178e-05
560,6.10356e-05
560,0.000122071
560,0.000122071
560,6.10356e-05
560,3.05178e-05
560,3.05178e-05
560,9.15532e-05
560,0.000122071
560,6.10356e-05
560,3.05178e-05
560,9.15532e-05
560,6.10356e-05
560,6.10356e-05
560,9.15532e-05
560,6.10356e-05
560,6.10356e-05
560,3.05178e-05
560,9.15532e-05
560,9.15532e-05
560,6.10356e-05
560,3.05178e-05
560,3.05178e-05
560,9.15532e-05
560,9.15532e-05
560,9.15532e-05
560,3.05178e-05
560,9.15532e-05
560,9.15532e-05
560,6.10356e-05
560,3.05178e-05
560,6.10356e-05
560,0.000122071
560,3.05178e-05
560,6.10356e-05
560,0.000122071
560,0.000122071
560,9.15532e-05
560,6.10356e-05
560,6.10356e-05
560,9.15532e-05
560,3.05178e-05
560,3.05178e-05
560,6.10356e-05
560,0.000122071
560,9.15532e-05
560,6.10356e-05
560,6.10356e-05
560,6.10356e-05
560,6.10356e-05
560,6.10356e-05
560,6.10356e-05
560,9.15532e-05
560,3.05178e-05
560,6.10356e-05
560,9.15532e-05
560,0.000122071
560,9.15532e-05
560,3.05178e-05
560,6.10356e-05
560,6.10356e-05
560,9.15532e-05
560,6.10356e-05
560,6.10356e-05
560,9.15532e-05
560,3.05178e-05
560,3.05178e-05
560,6.10356e-05
570,0.000183106
570,9.15532e-05
570,3.05178e-05
570,3.05178e-05
570,3.05178e-05
570,6.10356e-05
570,6.10356e-05
570,0.0
570,0.0
570,6.10356e-05
570,3.05178e-05
570,3.05178e-05
570,3.05178e-05
570,3.05178e-05
570,3.05178e-05
570,0.0
570,0.0
570,3.05178e-05
570,0.0
570,0.0
570,3.05178e-05
570,0.0
570,6.10356e-05
570,6.10356e-05
570,9.15532e-05
570,6.10356e-05
570,6.10356e-05
570,6.10356e-05
570,3.05178e-05
570,6.10356e-05
570,3.05178e-05
570,3.05178e-05
570,3.05178e-05
570,6.10356e-05
570,3.05178e-05
570,3.05178e-05
570,0.0
570,3.05178e-05
570,3.05178e-05
570,6.10356e-05
570,3.05178e-05
570,3.05178e-05
570,6.10356e-05
570,6.10356e-05
570,3.05178e-05
570,3.05178e-05
570,3.05178e-05
570,3.05178e-05
570,0.0
570,0.0
570,3.05178e-05
570,0.0
570,3.05178e-05
570,3.05178e-05
570,0.0
570,3.05178e-05
570,3.05178e-05
570,3.05178e-05
570,3.05178e-05
570,3.05178e-05
570,3.05178e-05
570,3.05178e-05
570,3.05178e-05
570,6.10356e-05
570,3.05178e-05
570,6.10356e-05
570,6.10356e-05
570,6.10356e-05
570,9.15532e-05
570,3.05178e-05
570,0.0
570,0.0
570,3.05178e-05
570,6.10356e-05
570,3.05178e-05
570,3.05178e-05
570,6.10356e-05
570,9.15532e-05
570,3.05178e-05
570,3.05178e-05
570,0.0
570,0.0
570,0.0
570,6.10356e-05
570,3.05178e-05
570,3.05178e-05
570,0.0
570,0.0
570,0.0
570,3.05178e-05
570,0.0
570,6.10356e-05
570,6.10356e-05
570,6.10356e-05
570,3.05178e-05
570,0.0
570,3.05178e-05
570,3.05178e-05
570,3.05178e-05
570,3.05178e-05
580,3.05178e-05
580,3.05178e-05
580,3.05178e-05
580,3.05178e-05
580,6.10356e-05
580,6.10356e-05
580,3.05178e-05
580,6.10356e-05
580,6.10356e-05
580,6.10356e-05
580,6.10356e-05
580,6.10356e-05
580,0.0
580,3.05178e-05
580,0.0
580,0.0
580,3.05178e-05
580,0.0
580,0.0
580,3.05178e-05
580,9.15532e-05
580,0.000122071
580,0.000122071
580,9.15532e-05
580,6.10356e-05
580,6.10356e-05
580,6.10356e-05
580,6.10356e-05
580,6.10356e-05
580,6.10356e-05
580,3.05178e-05
580,3.05178e-05
580,3.05178e-05
580,0.0
580,0.0
580,0.0
580,0.0
580,3.05178e-05
580,0.0
580,0.0
580,3.05178e-05
580,3.05178e-05
580,0.0
580,0.0
580,0.0
580,0.0
580,0.0
580,0.0
580,0.0
580,0.0
580,6.10356e-05
580,6.10356e-05
580,6.10356e-05
580,6.10356e-05
580,6.10356e-05
580,3.05178e-05
580,3.05178e-05
580,3.05178e-05
580,0.0
580,3.05178e-05
580,3.05178e-05
580,6.10356e-05
580,6.10356e-05
580,3.05178e-05
580,3.05178e-05
580,0.0
580,3.05178e-05
580,3.05178e-05
580,6.10356e-05
580,3.05178e-05
580,3.05178e-05
580,3.05178e-05
580,3.05178e-05
580,6.10356e-05
580,6.10356e-05
580,6.10356e-05
580,3.05178e-05
580,0.0
580,0.0
580,0.0
580,0.0
580,6.10356e-05
580,9.15532e-05
580,0.000122071
580,0.000122071
580,0.000152589
580,0.000183106
580,0.000122071
580,9.15532e-05
580,6.10356e-05
580,3.05178e-05
580,6.10356e-05
580,3.05178e-05
580,0.0
580,0.0
580,0.0
580,0.0
580,0.0
580,3.05178e-05
580,3.05178e-05
590,0.0
590,6.10356e-05
590,6.10356e-05
590,3.05178e-05
590,6.10356e-05
590,9.15532e-05
590,9.15532e-05
590,6.10356e-05
590,6.10356e-05
590,6.10356e-05
590,9.15532e-05
590,0.000122071
590,9.15532e-05
590,9.15532e-05
590,9.15532e-05
590,6.10356e-05
590,9.15532e-05
590,6.10356e-05
590,3.05178e-05
590,6.10356e-05
590,6.10356e-05
590,6.10356e-05
590,6.10356e-05
590,6.10356e-05
590,9.15532e-05
590,6.10356e-05
590,9.15532e-05
590,6.10356e-05
590,9.15532e-05
590,9.15532e-05
590,9.15532e-05
590,0.000122071
590,9.15532e-05
590,3.05178e-05
590,0.0
590,3.05178e-05
590,6.10356e-05
590,9.15532e-05
590,6.10356e-05
590,3.05178e-05
590,6.10356e-05
590,9.15532e-05
590,6.10356e-05
590,9.15532e-05
590,0.000122071
590,0.000122071
590,9.15532e-05
590,9.15532e-05
590,9.15532e-05
590,9.15532e-05
590,6.10356e-05
590,6.10356e-05
590,6.10356e-05
590,3.05178e-05
590,3.05178e-05
590,6.10356e-05
590,9.15532e-05
590,0.000122071
590,9.15532e-05
590,9.15532e-05
590,9.15532e-05
590,9.15532e-05
590,9.15532e-05
590,6.10356e-05
590,0.000122071
590,0.000122071
590,6.10356e-05
590,3.05178e-05
590,6.10356e-05
590,6.10356e-05
590,6.10356e-05
590,9.15532e-05
590,0.000122071
590,0.000122071
590,9.15532e-05
590,9.15532e-05
590,3.05178e-05
590,3.05178e-05
590,6.10356e-05
590,6.10356e-05
590,0.000122071
590,0.000122071
590,0.000122071
590,0.000152589
590,0.000122071
590,0.000122071
590,0.000122071
590,9.15532e-05
590,9.15532e-05
590,9.15532e-05
590,9.15532e-05
590,6.10356e-05
590,0.0
590,3.05178e-05
590,6.10356e-05
590,9.15532e-05
590,6.10356e-05
590,3.05178e-05
590,3.05178e-05
590,9.15532e-05
600,0.0125123
600,0.0122376
600,0.0117493
600,0.0115967
600,0.0115052
600,0.0113221
600,0.0113526
600,0.0115357
600,0.0114747
600,0.0114747
600,0.0116273
600,0.0115052
600,0.0114136
600,0.0115052
600,0.0114747
600,0.0114136
600,0.0114747
600,0.0115662
600,0.0115357
600,0.0115967
600,0.0116273
600,0.0114747
600,0.0112916
600,0.0111085
600,0.0109559
600,0.0109559
600,0.0109864
600,0.0108643
600,0.0109559
600,0.0110779
600,0.0108643
600,0.0107728
600,0.0109254
600,0.0110474
600,0.0110169
600,0.0110169
600,0.0108643
600,0.0107728
600,0.0109254
600,0.0108948
600,0.0106202
600,0.0105897
600,0.0107728
600,0.0107728
600,0.0107117
600,0.0108033
600,0.0107728
600,0.0108033
600,0.0107728
600,0.0106507
600,0.0105591
600,0.0106202
600,0.0107117
600,0.0107117
600,0.0106507
600,0.0105897
600,0.0105591
600,0.0106202
600,0.0105897
600,0.0105897
600,0.0107422
600,0.0107728
600,0.0105591
600,0.0104981
600,0.0105591
600,0.0105286
600,0.0105591
600,0.0105897
600,0.0105286
600,0.010376
600,0.010376
600,0.010376
600,0.0103455
600,0.0104371
600,0.0104066
600,0.010376
600,0.0105591
600,0.0106507
600,0.0107117
600,0.0108033
600,0.0107422
600,0.0106507
600,0.0107117
600,0.0108033
600,0.0106812
600,0.0106812
600,0.0107728
600,0.0107422
600,0.0105897
600,0.0106202
600,0.0106202
600,0.0105286
600,0.0106202
600,0.0107728
600,0.0108338
600,0.0108033
600,0.0106812
600,0.0106812
600,0.0106202
600,0.0105591
610,0.00564578
610,0.00811774
610,0.0061951
610,0.00350954
610,0.00167847
610,0.000793461
610,0.000305178
610,9.15532e-05
610,9.15532e-05
610,6.10356e-05
610,6.10356e-05
610,6.10356e-05
610,0.0
610,3.05178e-05
610,3.05178e-05
610,6.10356e-05
610,3.05178e-05
610,9.15532e-05
610,6.10356e-05
610,6.10356e-05
610,0.0
610,3.05178e-05
610,3.05178e-05
610,6.10356e-05
610,3.05178e-05
610,3.05178e-05
610,3.05178e-05
610,3.05178e-05
610,3.05178e-05
610,6.10356e-05
610,3.05178e-05
610,6.10356e-05
610,3.05178e-05
610,0.0
610,3.05178e-05
610,6.10356e-05
610,9.15532e-05
610,0.0
610,3.05178e-05
610,6.10356e-05
610,9.15532e-05
610,6.10356e-05
610,0.0
610,6.10356e-05
610,3.05178e-05
610,0.0
610,6.10356e-05
610,3.05178e-05
610,3.05178e-05
610,6.10356e-05
610,6.10356e-05
610,6.10356e-05
610,3.05178e-05
610,6.10356e-05
610,3.05178e-05
610,3.05178e-05
610,6.10356e-05
610,3.05178e-05
610,3.05178e-05
610,9.15532e-05
610,6.10356e-05
610,3.05178e-05
610,6.10356e-05
610,9.15532e-05
610,0.0
610,6.10356e-05
610,3.05178e-05
610,6.10356e-05
610,9.15532e-05
610,3.05178e-05
610,9.15532e-05
610,0.000122071
610,3.05178e-05
610,3.05178e-05
610,6.10356e-05
610,9.15532e-05
610,9.15532e-05
610,0.0
610,6.10356e-05
610,6.10356e-05
610,6.10356e-05
610,3.05178e-05
610,6.10356e-05
610,3.05178e-05
610,9.15532e-05
610,0.0
610,9.15532e-05
610,0.000122071
610,0.0
610,3.05178e-05
610,3.05178e-05
610,3.05178e-05
610,0.0
610,6.10356e-05
610,6.10356e-05
610,3.05178e-05
610,0.0
610,6.10356e-05
610,3.05178e-05
610,9.15532e-05
620,0.000122071
620,6.10356e-05
620,3.05178e-05
620,3.05178e-05
620,6.10356e-05
620,9.15532e-05
620,9.15532e-05
620,9.15532e-05
620,3.05178e-05
620,3.05178e-05
620,0.0
620,3.05178e-05
620,0.0
620,3.05178e-05
620,6.10356e-05
620,3.05178e-05
620,6.10356e-05
620,9.15532e-05
620,9.15532e-05
620,6.10356e-05
620,3.05178e-05
620,3.05178e-05
620,0.0
620,6.10356e-05
620,6.10356e-05
620,3.05178e-05
620,3.05178e-05
620,3.05178e-05
620,6.10356e-05
620,6.10356e-05
620,6.10356e-05
620,3.05178e-05
620,3.05178e-05
620,6.10356e-05
620,0.0
620,0.0
620,6.10356e-05
620,6.10356e-05
620,6.10356e-05
620,6.10356e-05
620,3.05178e-05
620,6.10356e-05
620,3.05178e-05
620,3.05178e-05
620,3.05178e-05
620,0.0
620,3.05178e-05
620,0.0
620,3.05178e-05
620,6.10356e-05
620,3.05178e-05
620,6.10356e-05
620,6.10356e-05
620,6.10356e-05
620,6.10356e-05
620,9.15532e-05
620,9.15532e-05
620,0.0
620,0.0
620,3.05178e-05
620,3.05178e-05
620,6.10356e-05
620,6.10356e-05
620,9.15532e-05
620,0.000122071
620,6.10356e-05
620,3.05178e-05
620,3.05178e-05
620,3.05178e-05
620,3.05178e-05
620,3.05178e-05
620,3.05178e-05
620,3.05178e-05
620,9.15532e-05
620,9.15532e-05
620,6.10356e-05
620,6.10356e-05
620,6.10356e-05
620,3.05178e-05
620,0.0
620,0.0
620,6.10356e-05
620,3.05178e-05
620,6.10356e-05
620,6.10356e-05
620,3.05178e-05
620,6.10356e-05
620,9.15532e-05
620,6.10356e-05
620,9.15532e-05
620,9.15532e-05
620,9.15532e-05
620,3.05178e-05
620,0.0
620,6.10356e-05
620,6.10356e-05
620,6.10356e-05
620,3.05178e-05
620,3.05178e-05
620,9.15532e-05
630,6.10356e-05
630,0.0
630,0.0
630,0.0
630,3.05178e-05
630,3.05178e-05
630,3.05178e-05
630,6.10356e-05
630,6.10356e-05
630,3.05178e-05
630,3.05178e-05
630,3.05178e-05
630,3.05178e-05
630,3.05178e-05
630,0.0
630,3.05178e-05
630,0.0
630,0.0
630,0.0
630,0.0
630,0.0
630,0.0
630,3.05178e-05
630,6.10356e-05
630,3.05178e-05
630,3.05178e-05
630,6.10356e-05
630,3.05178e-05
630,0.0
630,3.05178e-05
630,3.05178e-05
630,6.10356e-05
630,3.05178e-05
630,3.05178e-05
630,3.05178e-05
630,0.0
630,0.0
630,3.05178e-05
630,6.10356e-05
630,3.05178e-05
630,0.0
630,3.05178e-05
630,3.05178e-05
630,0.0
630,3.05178e-05
630,6.10356e-05
630,3.05178e-05
630,3.05178e-05
630,6.10356e-05
630,3.05178e-05
630,3.05178e-05
630,3.05178e-05
630,0.0
630,3.05178e-05
630,6.10356e-05
630,3.05178e-05
630,3.05178e-05
630,0.0
630,3.05178e-05
630,3.05178e-05
630,0.0
630,0.0
630,3.05178e-05
630,0.0
630,6.10356e-05
630,0.0
630,3.05178e-05
630,3.05178e-05
630,3.05178e-05
630,0.0
630,0.0
630,3.05178e-05
630,0.0
630,0.0
630,3.05178e-05
630,9.15532e-05
630,6.10356e-05
630,3.05178e-05
630,3.05178e-05
630,3.05178e-05
630,3.05178e-05
630,3.05178e-05
630,3.05178e-05
630,3.05178e-05
630,3.05178e-05
630,0.0
630,3.05178e-05
630,6.10356e-05
630,6.10356e-05
630,0.0
630,0.0
630,0.0
630,0.0
630,3.05178e-05
630,6.10356e-05
630,6.10356e-05
630,6.10356e-05
630,6.10356e-05
630,6.10356e-05
630,3.05178e-05
640,9.15532e-05
640,6.10356e-05
640,3.05178e-05
640,3.05178e-05
640,6.10356e-05
640,3.05178e-05
640,0.0
640,3.05178e-05
640,0.0
640,3.05178e-05
640,0.0
640,3.05178e-05
640,6.10356e-05
640,9.15532e-05
640,0.000122071
640,9.15532e-05
640,9.15532e-05
640,3.05178e-05
640,3.05178e-05
640,0.0
640,3.05178e-05
640,3.05178e-05
640,0.0
640,0.0
640,6.10356e-05
640,9.15532e-05
640,0.000152589
640,0.000122071
640,0.000122071
640,9.15532e-05
640,3.05178e-05
640,6.10356e-05
640,3.05178e-05
640,6.10356e-05
640,9.15532e-05
640,9.15532e-05
640,9.15532e-05
640,9.15532e-05
640,9.15532e-05
640,9.15532e-05
640,0.000122071
640,0.000122071
640,0.000122071
640,9.15532e-05
640,3.05178e-05
640,0.0
640,3.05178e-05
640,6.10356e-05
640,9.15532e-05
640,0.000122071
640,0.000122071
640,0.000122071
640,6.10356e-05
640,9.15532e-05
640,6.10356e-05
640,6.10356e-05
640,9.15532e-05
640,9.15532e-05
640,9.15532e-05
640,6.10356e-05
640,6.10356e-05
640,6.10356e-05
640,6.10356e-05
640,6.10356e-05
640,6.10356e-05
640,9.15532e-05
640,9.15532e-05
640,9.15532e-05
640,6.10356e-05
640,9.15532e-05
640,9.15532e-05
640,9.15532e-05
640,0.000122071
640,9.15532e-05
640,9.15532e-05
640,9.15532e-05
640,6.10356e-05
640,6.10356e-05
640,9.15532e-05
640,6.10356e-05
640,9.15532e-05
640,9.15532e-05
640,9.15532e-05
640,6.10356e-05
640,6.10356e-05
640,3.05178e-05
640,6.10356e-05
640,3.05178e-05
640,9.15532e-05
640,9.15532e-05
640,0.000122071
640,0.000122071
640,6.10356e-05
640,3.05178e-05
640,6.10356e-05
640,6.10356e-05
640,6.10356e-05
640,6.10356e-05
640,3.05178e-05
640,9.15532e-05
650,0.00692752
650,0.00601199
650,0.00558475
650,0.00552371
650,0.00555423
650,0.00561526
650,0.0056763
650,0.00564578
650,0.00561526
650,0.00573733
650,0.00573733
650,0.00558475
650,0.00561526
650,0.00573733
650,0.00564578
650,0.00561526
650,0.00552371
650,0.00555423
650,0.00570682
650,0.00570682
650,0.00582889
650,0.00598148
650,0.00601199
650,0.00592044
650,0.00598148
650,0.00595096
650,0.00598148
650,0.00604251
650,0.00610355
650,0.00610355
650,0.00598148
650,0.00598148
650,0.00601199
650,0.00592044
650,0.00601199
650,0.00616458
650,0.00616458
650,0.00616458
650,0.00610355
650,0.00610355
650,0.00610355
650,0.00588992
650,0.00582889
650,0.00598148
650,0.00598148
650,0.00588992
650,0.00579837
650,0.00579837
650,0.00570682
650,0.00573733
650,0.00582889
650,0.00579837
650,0.00564578
650,0.00570682
650,0.0058594
650,0.00573733
650,0.00564578
650,0.0056763
650,0.0056763
650,0.00573733
650,0.00558475
650,0.00549319
650,0.00573733
650,0.00582889
650,0.00582889
650,0.00570682
650,0.00570682
650,0.0056763
650,0.0056763
650,0.00573733
650,0.0058594
650,0.00579837
650,0.00561526
650,0.00549319
