Frequency,RinV
1168,0.63538
1168,0.622074
1168,0.638493
1218,0.831486
1218,0.336672
1218,0.519779
1218,0.602299
1218,0.578617
1218,0.616459
1218,0.289919
1218,0.0695195
1218,0.717289
1218,0.858219
1218,0.331606
1218,0.834599
1218,0.336916
1218,0.105774
1218,0.288332
1218,0.578007
1218,0.619877
1218,0.619022
1218,0.617069
1218,0.34424
1218,0.0473635
1218,0.276918
1218,0.827824
1218,0.382082
1218,0.283815
1218,0.299746
1218,0.514164
1218,0.619999
1218,0.617069
1218,0.619205
1218,0.619328
1218,0.615604
1218,0.512272
1218,0.0369875
1218,0.270449
1218,0.010254
1218,0.245973
1218,0.468264
1218,0.934574
1218,0.799564
1218,0.477968
1218,0.290773
1218,0.268679
1218,0.487856
1218,0.618229
1218,0.617924
1218,0.469423
1218,0.522648
1218,0.0174562
1218,0.254457
1268,0.566654
1268,0.598087
1268,0.596622
1268,0.254946
1268,0.464968
1268,0.902287
1268,0.79578
1268,0.442568
1268,0.492983
1268,0.580875
1268,0.598759
1268,0.598087
1268,0.285707
1268,0.0701909
1268,0.290407
1268,0.544926
1268,0.847538
1268,0.819096
1268,0.312319
1268,0.145692
1268,0.322939
1268,0.51276
1268,0.600895
1268,0.590824
1268,0.587589
1268,0.156007
1268,0.091126
1268,0.198915
1268,0.602726
1268,0.573063
1268,0.892643
1268,0.359194
1268,0.274843
1268,0.164918
1268,0.532291
1268,0.597111
1268,0.590275
1268,0.558048
1268,0.08429
1268,0.513676
1268,0.0995488
1268,0.108826
1268,0.333803
1268,0.928226
1268,0.84589
1268,0.196656
1268,0.426394
1268,0.546818
1268,0.597111
1268,0.595402
1318,0.285646
1318,0.22284
1318,0.556767
1318,0.218385
1318,0.427431
1318,0.576664
1318,0.734684
1318,0.348513
1318,0.481081
1318,0.583927
1318,0.579533
1318,0.483217
1318,0.434084
1318,0.475649
1318,0.284975
1318,0.543095
1318,0.606998
1318,0.78986
1318,0.329409
1318,0.164002
1318,0.347963
1318,0.558781
1318,0.583012
1318,0.57111
1318,0.506168
1318,0.0898442
1318,0.106812
1318,0.325686
1318,0.651798
1318,0.806095
1318,0.76807
1318,0.190553
1318,0.184083
1318,0.409731
1318,0.167115
1318,0.577457
1318,0.577641
1318,0.449526
1318,0.407473
1318,0.43915
1318,0.0495608
1318,0.151734
1318,0.534061
1318,0.899479
1318,0.725285
1318,0.621647
1318,0.281801
1318,0.350283
1318,0.130372
1318,0.545292
1368,0.360109
1368,0.56403
1368,0.0535281
1368,0.467714
1368,0.344301
1368,0.879154
1368,0.762882
1368,0.717106
1368,0.197389
1368,0.557255
1368,0.556278
1368,0.557438
1368,0.563663
1368,0.559513
1368,0.428408
1368,0.0519412
1368,0.139832
1368,0.495058
1368,0.558903
1368,0.533268
1368,0.537479
1368,0.41321
1368,0.0944829
1368,0.310793
1368,0.601261
1368,0.801945
1368,0.768314
1368,0.341555
1368,0.15558
1368,0.347048
1368,0.496096
1368,0.557499
1368,0.52393
1368,0.54401
1368,0.408815
1368,0.0871587
1368,0.182801
1368,0.0747075
1368,0.284792
1368,0.530399
1368,0.805546
1368,0.781559
1368,0.808964
1368,0.252199
1368,0.316652
1368,0.0862432
1368,0.255007
1368,0.529667
1368,0.565128
1368,0.564701
1418,0.623722
1418,0.295229
1418,0.502811
1418,0.778019
1418,0.739994
1418,0.141175
1418,0.151307
1418,0.309206
1418,0.500858
1418,0.548527
1418,0.54163
1418,0.544621
1418,0.414003
1418,0.0605471
1418,0.324404
1418,0.444765
1418,0.752262
1418,0.709171
1418,0.840397
1418,0.249696
1418,0.365541
1418,0.0439456
1418,0.218934
1418,0.522709
1418,0.543522
1418,0.443666
1418,0.377748
1418,0.398195
1418,0.046509
1418,0.13556
1418,0.32123
1418,0.650578
1418,0.492556
1418,0.848698
1418,0.319704
1418,0.257998
1418,0.323305
1418,0.156983
1418,0.320742
1418,0.501225
1418,0.537113
1418,0.501591
1418,0.547733
1418,0.547306
1418,0.427126
1418,0.447329
1418,0.0294191
1418,0.234864
1418,0.399904
1418,0.778019
1468,0.462038
1468,0.247804
1468,0.110474
1468,0.518253
1468,0.494814
1468,0.531254
1468,0.49225
1468,0.531315
1468,0.341372
1468,0.0220338
1468,0.21631
1468,0.668827
1468,0.742435
1468,0.672672
1468,0.476381
1468,0.250673
1468,0.333498
1468,0.393618
1468,0.492189
1468,0.529423
1468,0.526859
1468,0.529789
1468,0.379152
1468,0.447268
1468,0.0789189
1468,0.094605
1468,0.113709
1468,0.0768437
1468,0.266848
1468,0.778873
1468,0.74506
1468,0.718388
1468,0.765568
1468,0.232118
1468,0.397036
1468,0.239442
1468,0.22638
1468,0.0415041
1468,0.210633
1468,0.507023
1468,0.526188
1468,0.528202
1468,0.526676
1468,0.407473
1468,0.381777
1468,0.115296
1468,0.305239
1468,0.826481
1468,0.76392
1468,0.735538
1518,0.509525
1518,0.0122986
1518,0.546085
1518,0.546085
1518,0.341738
1518,0.38965
1518,0.486391
1518,0.511387
1518,0.510471
1518,0.370821
1518,0.34424
1518,0.546085
1518,0.425966
1518,0.546085
1518,0.264956
1518,0.265291
1518,0.365328
1518,0.126649
1518,0.514317
1518,0.499514
1518,0.512424
1518,0.50626
1518,0.45212
1518,0.264772
1518,0.515171
1518,0.510075
1518,0.546085
1518,0.25049
1518,0.122468
1518,0.292452
1518,0.421907
1518,0.234437
1518,0.412355
1518,0.514317
1518,0.513798
1518,0.512577
1518,0.433687
1518,0.356813
1518,0.356844
1518,0.0291139
1518,0.143037
1518,0.328218
1518,0.546085
1518,0.546085
1518,0.546085
1518,0.283052
1518,0.255281
1518,0.135804
1518,0.455324
1518,0.512211
1568,0.296511
1568,0.233888
1568,0.318483
1568,0.43207
1568,0.492311
1568,0.489565
1568,0.488222
1568,0.260012
1568,0.539005
1568,0.48749
1568,0.725346
1568,0.684025
1568,0.212708
1568,0.228211
1568,0.376406
1568,0.74567
1568,0.667667
1568,0.420046
1568,0.0471804
1568,0.322206
1568,0.37781
1568,0.476076
1568,0.478029
1568,0.494692
1568,0.494081
1568,0.339663
1568,0.361452
1568,0.04303
1568,0.128541
1568,0.066956
1568,0.0994878
1568,0.296267
1568,0.567142
1568,0.721073
1568,0.686283
1568,0.28705
1568,0.242311
1568,0.116944
1568,0.437624
1568,0.497255
1568,0.474489
1568,0.483461
1568,0.489443
1568,0.490664
1568,0.35663
1568,0.0776982
1568,0.254213
1568,0.758366
1568,0.620853
1568,0.758488
1618,0.473513
1618,0.390108
1618,0.0647588
1618,0.0963445
1618,0.286837
1618,0.546085
1618,0.546085
1618,0.546085
1618,0.262636
1618,0.148469
1618,0.340395
1618,0.475222
1618,0.483004
1618,0.478792
1618,0.402285
1618,0.341372
1618,0.405367
1618,0.0750127
1618,0.0919805
1618,0.275515
1618,0.0793767
1618,0.261721
1618,0.513828
1618,0.546085
1618,0.546085
1618,0.284334
1618,0.222474
1618,0.312471
1618,0.429598
1618,0.482393
1618,0.475985
1618,0.463167
1618,0.335695
1618,0.0891118
1618,0.27524
1618,0.0810246
1618,0.105835
1618,0.50452
1618,0.464144
1618,0.546085
1618,0.28586
1618,0.11728
1618,0.313631
1618,0.424562
1618,0.483126
1618,0.476809
1618,0.410433
1618,0.342379
1618,0.0824285
1618,0.264528
1668,0.606022
1668,0.715031
1668,0.207032
1668,0.308413
1668,0.37134
1668,0.450869
1668,0.446108
1668,0.359133
1668,0.294313
1668,0.044678
1668,0.309389
1668,0.371584
1668,0.63422
1668,0.6059
1668,0.700382
1668,0.614506
1668,0.397829
1668,0.20575
1668,0.317629
1668,0.361879
1668,0.446779
1668,0.467714
1668,0.467104
1668,0.465212
1668,0.463503
1668,0.391481
1668,0.0201417
1668,0.163148
1668,0.0209962
1668,0.141541
1668,0.315187
1668,0.59827
1668,0.605534
1668,0.72327
1668,0.230592
1668,0.269594
1668,0.172425
1668,0.431948
1668,0.460817
1668,0.461184
1668,0.467165
1668,0.465334
1668,0.387941
1668,0.33362
1668,0.0974126
1668,0.0711064
1668,0.404421
1668,0.0885625
1668,0.0730596
1668,0.148744
1718,0.055176
1718,0.546085
1718,0.36841
1718,0.546085
1718,0.233613
1718,0.234345
1718,0.322115
1718,0.445375
1718,0.452944
1718,0.451235
1718,0.39966
1718,0.0617373
1718,0.389345
1718,0.260439
1718,0.50919
1718,0.428469
1718,0.546085
1718,0.546085
1718,0.201325
1718,0.103852
1718,0.135041
1718,0.451021
1718,0.413637
1718,0.453798
1718,0.448092
1718,0.448214
1718,0.169618
1718,0.0605471
1718,0.217683
1718,0.0501406
1718,0.212129
1718,0.380648
1718,0.546085
1718,0.546085
1718,0.546085
1718,0.204713
1718,0.300112
1718,0.0431521
1718,0.283663
1718,0.439058
1718,0.453676
1718,0.446535
1718,0.230103
1718,0.374269
1718,0.212525
1718,0.422579
1718,0.454531
1718,0.345247
1718,0.350649
1718,0.370058
1768,0.435854
1768,0.299349
1768,0.298311
1768,0.347658
1768,0.270815
1768,0.546085
1768,0.546085
1768,0.26697
1768,0.162446
1768,0.164735
1768,0.318056
1768,0.135835
1768,0.302431
1768,0.432497
1768,0.440462
1768,0.435457
1768,0.417849
1768,0.312136
1768,0.0829473
1768,0.248353
1768,0.480165
1768,0.427675
1768,0.546085
1768,0.546085
1768,0.546085
1768,0.268373
1768,0.18747
1768,0.258638
1768,0.377291
1768,0.433077
1768,0.374331
1768,0.439547
1768,0.437227
1768,0.4368
1768,0.189332
1768,0.0571597
1768,0.244935
1768,0.399538
1768,0.546085
1768,0.546085
1768,0.194337
1768,0.186799
1768,0.267885
1768,0.0579531
1768,0.193574
1768,0.356936
1768,0.440432
1768,0.440187
1768,0.439333
1768,0.364534
1818,0.424013
1818,0.281588
1818,0.0435793
1818,0.345064
1818,0.0600588
1818,0.0870061
1818,0.244172
1818,0.0723271
1818,0.2193
1818,0.462496
1818,0.413301
1818,0.546085
1818,0.266695
1818,0.193818
1818,0.25638
1818,0.366121
1818,0.419802
1818,0.374941
1818,0.418825
1818,0.307161
1818,0.420992
1818,0.314455
1818,0.0531619
1818,0.197602
1818,0.0481875
1818,0.188752
1818,0.349184
1818,0.546085
1818,0.546085
1818,0.369753
1818,0.188111
1818,0.283571
1818,0.322084
1818,0.404421
1818,0.408541
1818,0.397585
1818,0.416079
1818,0.421083
1818,0.42679
1818,0.303743
1818,0.354128
1818,0.250612
1818,0.494448
1818,0.401827
1818,0.546085
1818,0.254183
1818,0.20099
1818,0.0955815
1818,0.124604
1818,0.418154
1868,0.289339
1868,0.0202638
1868,0.116974
1868,0.25699
1868,0.546085
1868,0.197389
1868,0.232881
1868,0.302889
1868,0.378725
1868,0.412996
1868,0.403872
1868,0.243592
1868,0.34833
1868,0.405184
1868,0.368807
1868,0.410646
1868,0.313234
1868,0.315065
1868,0.193604
1868,0.0239259
1868,0.161073
1868,0.284945
1868,0.546085
1868,0.34894
1868,0.403078
1868,0.202973
1868,0.226838
1868,0.296389
1868,0.375856
1868,0.412325
1868,0.365725
1868,0.410463
1868,0.407198
1868,0.403444
1868,0.29941
1868,0.343904
1868,0.246583
1868,0.362886
1868,0.526768
1868,0.546085
1868,0.321291
1868,0.18863
1868,0.276278
1868,0.316347
1868,0.392519
1868,0.408846
1868,0.410128
1868,0.302919
1868,0.0473635
1868,0.341921
1918,0.298403
1918,0.273745
1918,0.328432
1918,0.249726
1918,0.46747
1918,0.546085
1918,0.546085
1918,0.156434
1918,0.100983
1918,0.130342
1918,0.110474
1918,0.392336
1918,0.3566
1918,0.401308
1918,0.402224
1918,0.304567
1918,0.264589
1918,0.0190736
1918,0.148103
1918,0.283907
1918,0.546085
1918,0.514591
1918,0.406984
1918,0.200898
1918,0.211946
1918,0.187867
1918,0.363253
1918,0.401003
1918,0.390932
1918,0.399904
1918,0.290285
1918,0.349459
1918,0.204438
1918,0.376925
1918,0.421816
1918,0.546085
1918,0.546085
1918,0.546085
1918,0.269808
1918,0.181458
1918,0.168977
1918,0.304689
1918,0.379396
1918,0.384615
1918,0.397585
1918,0.398928
1918,0.272921
1918,0.328798
1918,0.0564883
1918,0.0769048
1968,0.53754
1968,0.535557
1968,0.338503
1968,0.0366213
1968,0.258242
1968,0.291414
1968,0.369448
1968,0.375887
1968,0.386202
1968,0.267214
1968,0.267519
1968,0.317842
1968,0.247773
1968,0.460909
1968,0.35364
1968,0.546085
1968,0.216798
1968,0.1857
1968,0.0964971
1968,0.113373
1968,0.231721
1968,0.33066
1968,0.380617
1968,0.337252
1968,0.389467
1968,0.38904
1968,0.389315
1968,0.238282
1968,0.0445864
1968,0.16977
1968,0.302828
1968,0.546085
1968,0.52927
1968,0.167878
1968,0.312685
1968,0.374849
1968,0.373751
1968,0.387239
1968,0.341738
1968,0.270815
1968,0.137757
1968,0.271303
1968,0.52924
1968,0.330355
1968,0.546085
1968,0.185517
1968,0.230073
1968,0.161744
1968,0.142945
1968,0.274691
2018,0.0506594
2018,0.149293
2018,0.275637
2018,0.373598
2018,0.374086
2018,0.37488
2018,0.250368
2018,0.234742
2018,0.0843511
2018,0.223207
2018,0.434694
2018,0.354189
2018,0.532902
2018,0.218568
2018,0.538517
2018,0.240785
2018,0.162477
2018,0.130921
2018,0.103882
2018,0.236573
2018,0.0567629
2018,0.257082
2018,0.307314
2018,0.362429
2018,0.359804
2018,0.375734
2018,0.372927
2018,0.373781
2018,0.300783
2018,0.254457
2018,0.112244
2018,0.0541384
2018,0.466982
2018,0.325441
2018,0.430117
2018,0.552738
2018,0.537663
2018,0.230775
2018,0.0960088
2018,0.411745
2018,0.299135
2018,0.550297
2018,0.51807
2018,0.323183
2018,0.163148
2018,0.15442
2018,0.291079
2018,0.355043
2018,0.374636
2018,0.374453
2068,0.522099
2068,0.157166
2068,0.355165
2068,0.346712
2068,0.349947
2068,0.349215
2068,0.363222
2068,0.361452
2068,0.0278627
2068,0.260958
2068,0.0350955
2068,0.102204
2068,0.056946
2068,0.0679936
2068,0.25815
2068,0.0574648
2068,0.123353
2068,0.356813
2068,0.379549
2068,0.32007
2068,0.516026
2068,0.509007
2068,0.291018
2068,0.155519
2068,0.245362
2068,0.282564
2068,0.345217
2068,0.348085
2068,0.25635
2068,0.25049
2068,0.0280153
2068,0.0969853
2068,0.0557864
2068,0.0702825
2068,0.208131
2068,0.381319
2068,0.187104
2068,0.35187
2068,0.376467
2068,0.507908
2068,0.482576
2068,0.512028
2068,0.243623
2068,0.0380862
2068,0.24759
2068,0.0340884
2068,0.144868
2068,0.350161
2068,0.361544
2068,0.363955
2118,0.351351
2118,0.351534
2118,0.240785
2118,0.0267946
2118,0.194398
2118,0.0425112
2118,0.158326
2118,0.459871
2118,0.535465
2118,0.466494
2118,0.31119
2118,0.0297242
2118,0.140931
2118,0.254152
2118,0.35129
2118,0.352694
2118,0.241487
2118,0.290163
2118,0.258638
2118,0.546085
2118,0.343904
2118,0.505466
2118,0.211152
2118,0.0718389
2118,0.221284
2118,0.308016
2118,0.351625
2118,0.350252
2118,0.344881
2118,0.268099
2118,0.043854
2118,0.16089
2118,0.29883
2118,0.507572
2118,0.458437
2118,0.302706
2118,0.0343325
2118,0.145082
2118,0.269838
2118,0.353365
2118,0.351717
2118,0.351503
2118,0.24997
2118,0.0330813
2118,0.0912175
2118,0.220948
2118,0.420412
2118,0.337587
2118,0.499453
2118,0.204347
2168,0.341341
2168,0.133302
2168,0.252565
2168,0.489382
2168,0.427797
2168,0.307314
2168,0.159181
2168,0.204499
2168,0.245912
2168,0.316591
2168,0.341921
2168,0.336855
2168,0.344271
2168,0.340151
2168,0.349276
2168,0.064301
2168,0.308199
2168,0.110047
2168,0.0437014
2168,0.169038
2168,0.298891
2168,0.292727
2168,0.325197
2168,0.172791
2168,0.105683
2168,0.239839
2168,0.0760503
2168,0.204347
2168,0.297182
2168,0.339022
2168,0.29352
2168,0.343752
2168,0.345034
2168,0.344698
2168,0.269197
2168,0.25577
2168,0.218965
2168,0.258699
2168,0.120209
2168,0.39316
2168,0.513309
2168,0.43976
2168,0.224519
2168,0.0961614
2168,0.18924
2168,0.243409
2168,0.312899
2168,0.235597
2168,0.30118
2168,0.343569
2218,0.207459
2218,0.308626
2218,0.0544436
2218,0.195771
2218,0.155519
2218,0.307711
2218,0.23636
2218,0.328066
2218,0.276583
2218,0.054291
2218,0.0552676
2218,0.0674138
2218,0.0511172
2218,0.154359
2218,0.0424197
2218,0.160554
2218,0.28528
2218,0.446993
2218,0.43091
2218,0.510654
2218,0.147187
2218,0.217134
2218,0.0345156
2218,0.134492
2218,0.244172
2218,0.331636
2218,0.331728
2218,0.333101
2218,0.215638
2218,0.0561526
2218,0.285006
2218,0.19452
2218,0.384676
2218,0.324862
2218,0.521183
2218,0.448977
2218,0.462008
2218,0.0960088
2218,0.108155
2218,0.201814
2218,0.278414
2218,0.325563
2218,0.312868
2218,0.335146
2218,0.333162
2218,0.2482
2218,0.229096
2218,0.0203553
2218,0.206056
2218,0.0307313
2268,0.148591
2268,0.276613
2268,0.311068
2268,0.236207
2268,0.27524
2268,0.148652
2268,0.0400088
2268,0.220185
2268,0.275484
2268,0.469637
2268,0.459902
2268,0.261049
2268,0.138734
2268,0.133943
2268,0.257601
2268,0.309145
2268,0.239137
2268,0.303286
2268,0.321138
2268,0.321169
2268,0.219972
2268,0.220704
2268,0.0852056
2268,0.198884
2268,0.0691533
2268,0.192384
2268,0.363527
2268,0.306581
2268,0.499361
2268,0.448214
2268,0.14618
2268,0.0556033
2268,0.112122
2268,0.179231
2268,0.270906
2268,0.316286
2268,0.295748
2268,0.3248
2268,0.246583
2268,0.243409
2268,0.220979
2268,0.0354617
2268,0.135346
2268,0.0274965
2268,0.111817
2268,0.220155
2268,0.439791
2268,0.241456
2268,0.489656
2268,0.152894
2318,0.30533
2318,0.139344
2318,0.29471
2318,0.421144
2318,0.431581
2318,0.109711
2318,0.133058
2318,0.209413
2318,0.031006
2318,0.314302
2318,0.313784
2318,0.26227
2318,0.0539858
2318,0.0622866
2318,0.048157
2318,0.0509951
2318,0.0762029
2318,0.0463259
2318,0.156343
2318,0.0401919
2318,0.401186
2318,0.205262
2318,0.0606387
2318,0.119507
2318,0.303255
2318,0.310366
2318,0.312197
2318,0.313662
2318,0.202058
2318,0.0542605
2318,0.264132
2318,0.0548403
2318,0.0547183
2318,0.178132
2318,0.350496
2318,0.308413
2318,0.488832
2318,0.441805
2318,0.441866
2318,0.193116
2318,0.274721
2318,0.313234
2318,0.29706
2318,0.309969
2318,0.265505
2318,0.297365
2318,0.31418
2318,0.306795
2318,0.22873
2318,0.254091
2368,0.0329287
2368,0.29529
2368,0.293154
2368,0.304354
2368,0.303621
2368,0.305056
2368,0.201631
2368,0.0271608
2368,0.426271
2368,0.393587
2368,0.460848
2368,0.416872
2368,0.29233
2368,0.0260926
2368,0.13086
2368,0.0306093
2368,0.127839
2368,0.292147
2368,0.291292
2368,0.291353
2368,0.303804
2368,0.261812
2368,0.216767
2368,0.189729
2368,0.0281678
2368,0.121216
2368,0.21518
2368,0.442842
2368,0.382967
2368,0.282045
2368,0.397036
2368,0.199677
2368,0.0364077
2368,0.198884
2368,0.0298768
2368,0.127229
2368,0.236054
2368,0.306337
2368,0.290102
2368,0.305117
2368,0.304445
2368,0.306398
2368,0.255373
2368,0.229066
2368,0.210023
2368,0.269167
2368,0.374544
2368,0.412569
2368,0.432009
2368,0.124634
2418,0.290346
2418,0.0506899
2418,0.168
2418,0.462496
2418,0.432405
2418,0.365633
2418,0.143922
2418,0.183869
2418,0.0726628
2418,0.117249
2418,0.221589
2418,0.282473
2418,0.279848
2418,0.295473
2418,0.294466
2418,0.296907
2418,0.244599
2418,0.0337832
2418,0.197724
2418,0.0359194
2418,0.145783
2418,0.26755
2418,0.298738
2418,0.429598
2418,0.183442
2418,0.134126
2418,0.0515749
2418,0.135499
2418,0.205689
2418,0.271791
2418,0.292147
2418,0.291811
2418,0.294161
2418,0.197938
2418,0.177644
2418,0.0294801
2418,0.174592
2418,0.210633
2418,0.167024
2418,0.0308229
2418,0.132295
2418,0.260469
2418,0.335878
2418,0.396273
2418,0.180604
2418,0.124268
2418,0.0300905
2418,0.0536807
2418,0.0813909
2418,0.07898
2468,0.0360415
2468,0.277285
2468,0.403139
2468,0.171418
2468,0.0905766
2468,0.208222
2468,0.268862
2468,0.207154
2468,0.287264
2468,0.245027
2468,0.209352
2468,0.193147
2468,0.0338137
2468,0.139955
2468,0.281191
2468,0.269106
2468,0.405458
2468,0.159394
2468,0.150727
2468,0.120148
2468,0.380312
2468,0.136018
2468,0.116639
2468,0.216523
2468,0.2876
2468,0.277987
2468,0.28882
2468,0.289553
2468,0.281466
2468,0.208589
2468,0.051697
2468,0.0430605
2468,0.0523379
2468,0.0405581
2468,0.0599062
2468,0.0529788
2468,0.232545
2468,0.0462344
2468,0.0866399
2468,0.0379336
2468,0.101044
2468,0.206819
2468,0.406404
2468,0.379519
2468,0.403231
2468,0.0364077
2468,0.1391
2468,0.0305177
2468,0.136018
2468,0.293215
2518,0.270113
2518,0.201142
2518,0.244599
2518,0.155
2518,0.043915
2518,0.162049
2518,0.422213
2518,0.370424
2518,0.189515
2518,0.223847
2518,0.120362
2518,0.265047
2518,0.280458
2518,0.280062
2518,0.258089
2518,0.0324709
2518,0.240846
2518,0.0355837
2518,0.0644536
2518,0.177735
2518,0.373476
2518,0.286562
2518,0.258699
2518,0.122529
2518,0.173676
2518,0.0327456
2518,0.145295
2518,0.253023
2518,0.279299
2518,0.27524
2518,0.235688
2518,0.0516055
2518,0.0796208
2518,0.185853
2518,0.398745
2518,0.375643
2518,0.248506
2518,0.0295411
2518,0.1456
2518,0.238801
2518,0.276949
2518,0.274874
2518,0.29645
2518,0.203248
2518,0.0722051
2518,0.188172
2518,0.384523
2518,0.366182
2518,0.261415
2518,0.118622
2568,0.0323184
2568,0.0935063
2568,0.195039
2568,0.160279
2568,0.0271913
2568,0.119294
2568,0.228883
2568,0.330629
2568,0.375307
2568,0.059479
2568,0.0771794
2568,0.179505
2568,0.243806
2568,0.272127
2568,0.268709
2568,0.270723
2568,0.182191
2568,0.268373
2568,0.269381
2568,0.17096
2568,0.0356448
2568,0.12909
2568,0.378328
2568,0.156983
2568,0.122101
2568,0.0183412
2568,0.0476992
2568,0.194642
2568,0.248414
2568,0.270082
2568,0.268679
2568,0.236451
2568,0.197785
2568,0.125489
2568,0.232453
2568,0.36548
2568,0.113434
2568,0.0361025
2568,0.1279
2568,0.184327
2568,0.268312
2568,0.270662
2568,0.183991
2568,0.158082
2568,0.0263063
2568,0.260714
2568,0.271914
2568,0.227601
2568,0.198884
2568,0.133149
2618,0.031708
2618,0.265505
2618,0.201509
2618,0.229585
2618,0.0675969
2618,0.231416
2618,0.040314
2618,0.044739
2618,0.15384
2618,0.397829
2618,0.348085
2618,0.173188
2618,0.212739
2618,0.257143
2618,0.23816
2618,0.26404
2618,0.192414
2618,0.232392
2618,0.0332644
2618,0.263765
2618,0.187074
2618,0.0748906
2618,0.172212
2618,0.366457
2618,0.351351
2618,0.221559
2618,0.116822
2618,0.136109
2618,0.227021
2618,0.262331
2618,0.258608
2618,0.216859
2618,0.182069
2618,0.205567
2618,0.0372622
2618,0.0956426
2618,0.19098
2618,0.363131
2618,0.357149
2618,0.358889
2618,0.360903
2618,0.169374
2618,0.0454409
2618,0.0630498
2618,0.247041
2618,0.259432
2618,0.261751
2618,0.2623
2618,0.190553
2618,0.167481
2668,0.0253297
2668,0.257723
2668,0.259157
2668,0.213685
2668,0.0598452
2668,0.229981
2668,0.157411
2668,0.048218
2668,0.368044
2668,0.212739
2668,0.116303
2668,0.164094
2668,0.213319
2668,0.250948
2668,0.218507
2668,0.237611
2668,0.173676
2668,0.214631
2668,0.0440981
2668,0.215486
2668,0.0478518
2668,0.205537
2668,0.03949
2668,0.162019
2668,0.200257
2668,0.354677
2668,0.342104
2668,0.112275
2668,0.108552
2668,0.165864
2668,0.0502932
2668,0.178773
2668,0.253908
2668,0.255678
2668,0.179322
2668,0.15091
2668,0.0302736
2668,0.119568
2668,0.236939
2668,0.342928
2668,0.350435
2668,0.174989
2668,0.0758367
2668,0.184754
2668,0.255404
2668,0.25522
2668,0.182832
2668,0.185487
2668,0.0281068
2668,0.12085
2718,0.245728
2718,0.25284
2718,0.0764775
2718,0.267061
2718,0.245423
2718,0.39493
2718,0.371126
2718,0.289492
2718,0.187776
2718,0.237153
2718,0.250002
2718,0.250246
2718,0.185365
2718,0.212922
2718,0.0750737
2718,0.0432131
2718,0.140351
2718,0.397188
2718,0.368074
2718,0.280184
2718,0.0277711
2718,0.111329
2718,0.238374
2718,0.250277
